frame,left_wrist_movement,right_wrist_movement,left_ankle_movement,right_ankle_movement,left_shoulder_movement,right_shoulder_movement,left_hip_movement,right_hip_movement,total_movement
946,0.18965250966743616,0.10976462156579185,0.0031246688016405796,0.0007099940084986302,0.0510854913680098,0.03569373310076294,0.004672676339575496,0.0006391407421116895,0.39534283559382716
947,0.03121260097677957,0.013648265905280786,0.008871710274464033,0.0019791156444852807,0.018150476130255985,0.011297682512690425,0.00708482299572296,0.0014640875549277385,0.09370876199460679
948,0.2784094909541811,0.30111527490073253,0.012228491902932126,0.005989531276452454,0.1006584844890441,0.08615912041754628,0.014779267610062779,0.028762039621912254,0.8281017011728635
949,0.2938237639774748,0.2705681645315397,0.2231921760705861,0.20321881507379896,0.09865181688123977,0.11057420582100991,0.07042246804496179,0.05544630262242698,1.3258977130230383
950,0.01605745674514468,0.03160053589903098,0.009561376620078478,0.0028638127485202287,0.0030828205257441153,0.021433568915812176,0.008168527233960898,0.0017510896017016177,0.09451918828999317
951,0.04464847728774206,0.008645128118644513,0.003906625953375652,0.013941983623930707,0.00015594937662472138,0.014616540466585712,0.007707155585130201,0.019041482247795394,0.11266334265982896
952,0.02839885792121247,0.0025135433882568056,4.243323274583628e-05,0.01035069574354861,0.0016182766708974028,0.01039068416326075,0.0034577061502453783,0.007631494234094076,0.06440369150426133
953,0.041028899750093835,0.002280502564831695,0.0057030904297045906,0.009695732289817877,0.007071133257153098,0.010878581616752111,0.0022477388131911472,0.006565125407397332,0.08547080412894167
954,0.02175604201034102,0.0052766061091419165,0.006560222728139713,0.004920535437296756,0.0073104441488589045,0.007851475680033667,0.006188792615573577,0.009813010844834737,0.06967712957422029
955,0.029115293625766352,0.009045074051628759,0.0063164512295525105,0.002046370374550984,0.009045931453823515,0.007203303153169942,0.0031940996220824586,0.00823280415510153,0.07419932766567605
956,0.014997522053356183,0.019621969976385212,0.00985434228261009,0.0009459882916366544,0.007113393461533603,0.006215396980839758,0.004588992779590903,0.005981171354839888,0.0693187771807923
957,0.032501345442449515,0.0312785489746132,0.01660966977912987,0.0032379225938484893,0.006413386070670365,0.005968089314868211,0.00964587868984056,0.006074796141834415,0.11172963700725462
958,0.028779422837870907,0.02009263635954782,0.03629139267628303,0.0012355761540914186,0.005892211512941126,0.0009985998199507759,0.008933028276935135,0.003391162099596974,0.10561402973721719
959,0.02588626067659972,0.017129782841380097,0.031541245767147404,0.0013057175690157079,0.005671806352144035,0.004987163504051139,0.008663172269331129,0.0016266033124211735,0.09681175229209041
960,0.026344016325792644,0.011753025196793283,0.028281974568765578,0.021444972142417185,0.005430014091818552,0.004866032926226545,0.008176872993720163,0.00972891810268356,0.11602582634821751
961,0.015527361696624147,0.014518163997486982,0.022114440515084405,0.024725935921929943,0.004410622255160862,0.00471855917533293,0.005709486066829334,0.006883267593181123,0.09860783722162973
962,0.01261840134764681,0.002613166468320005,0.022724911823768783,0.009204030288209302,0.004289941386084365,0.00211598526099466,0.004860249087854482,0.007777969812390281,0.06620465547526869
963,0.010408109931032713,0.005259075405246626,0.022769768139113137,0.029718013417731847,0.0024882113987337723,0.0035204769747865542,0.0032713758946679235,0.0008111248568694611,0.07824615601818204
964,0.003621000625912606,0.010206988971523476,0.008159462423566074,0.008830161193023125,0.004482733689840772,0.0019525202524701773,0.003980241221909697,0.0005754660409343352,0.04180857441918026
965,0.009339192704435374,0.004836482476219699,0.004026625548294632,0.010315920519064013,0.003544973913165677,0.0036431963848073804,0.0007394103620928131,0.0008887030354141006,0.037334504943493683
966,0.05070231911920884,0.0014868696625823638,0.002852346396596322,0.007738702438182873,0.004472371035187751,0.0016068795813965848,0.0013021654738786038,0.0008473428171623643,0.07100899652419572
967,0.022873680609318926,0.009444783056985451,0.0028796605608687855,0.00680422797935387,0.0021058813258924827,0.0027628079021695382,0.004554195143438582,0.0065333231597879465,0.05795855973781559
968,0.007379554270071408,0.01687108758830912,0.004941612179398007,0.0049705266403725,0.002793243489177648,0.0054010896679116535,0.003917199487480437,0.005599043964537919,0.0518733572872587
969,0.007929184690278786,0.008644380029577457,0.0024817256084260003,0.004903319936893311,0.0038872287245077537,0.003976900304053333,0.004018731214256572,0.0038866388689347844,0.039728109376927986
970,0.005325173626963105,0.008995171277226852,0.002266592052695506,0.0038472077899948383,0.005855096995715392,0.004433561841990515,0.004644331324890343,0.0021631056267482243,0.03753024053622477
971,0.009523767361911467,0.02617933997269811,0.001250529994998674,0.01033783295669459,0.0038264162622705013,0.004674081787304587,0.0035802067423598583,0.0037477505944989034,0.0631199256727367
972,0.01152443778846686,0.01842127677734629,0.0015131935967592147,0.0067855465014078475,0.0018196821811759184,0.006571231402186023,0.0015702554079177614,0.004408849570550094,0.05261447322581001
973,0.0017784115563516873,0.007388325037308976,0.0031388029202087083,0.0010671469717353887,0.0016830215670205788,0.004864981490926226,0.006084052309296111,0.0049324497579805735,0.030937191610828245
974,0.00577181478059295,0.026232188698190634,0.002980375465885294,0.007606908053980617,0.006108136591086112,0.0032024644524961112,0.003094721695340404,0.00409901060095712,0.05909562033852924
975,0.008072457267571114,0.003166794705117242,0.0012286852521410606,0.0030046285118147235,0.007229089675016168,0.0017632059379198105,0.0018015869721026158,0.0024248474695725193,0.028691295791255254
976,0.006479762969334565,0.03918232618248782,0.0011261629613405,0.0014429535421895182,0.0028254485073817676,0.00579028682252448,0.004072940739589299,0.003918136397896165,0.06483801812274412
977,0.008640244361471927,0.008029521789220336,0.0003805256361115694,0.001000504996057964,0.0019689638029611414,0.005345791117073266,0.0062004540019186104,0.010080872434109803,0.04164687813892462
978,0.005139937608472501,0.003598767541066113,0.0034058191689190433,0.027662053221752022,0.009162422414018233,0.005070140170187944,0.007784561336708342,0.01033075409350573,0.07215445555462993
979,0.0229244703333178,0.001931221315644175,0.002049637766561329,0.0059677819425879635,0.014829476594168094,0.009087781101913809,0.010318736891741858,0.011416684196111752,0.07852579014204678
980,0.024600376549730452,0.00980404182785713,0.0028599495693421625,0.006959475181151415,0.007744714769037644,0.007539839739467133,0.002355505562731144,0.007543873807167228,0.0694077770064843
981,0.016087939769977376,0.023512843458476238,0.0032457726141401364,0.048303077557147335,0.006515776731203791,0.0037117453774095943,0.0047234838574637394,0.004966664425057557,0.11106730379087576
982,0.019950406310885696,0.024959508771458996,0.0003678588249767311,0.02513137321174171,0.005710176194716229,0.0074453792418121036,0.0010218075507696662,0.00459314963929689,0.08917965974565802
983,0.006150727743730207,0.019291039854195776,0.002502822386141493,0.02138190422755083,0.001090075510753833,0.004109458127535812,0.0032612583645370255,0.0041569627750429414,0.061944248989487916
984,0.011088183536591002,0.02213459557279309,0.004075528731597906,0.015494929227354967,0.0009625283079876857,0.0060230504977619986,0.0038921150842130686,0.005780709536959241,0.06945164049525895
985,0.01614781365674713,0.018519474568160103,0.005821669777052738,0.026025430786773232,0.0021094632972336563,0.008706075775052365,0.003973895560870114,0.004805615869410872,0.08610943929130022
986,0.007798087932652411,0.015678971510997727,0.008844057704495967,0.005514576874806627,0.0027639726125893663,0.007562250684115534,0.004820215640498924,0.004924311414048674,0.057906444374205224
987,0.016797847002054497,0.00859635208248823,0.0050670884839076474,0.03095891200767957,0.00493229810887118,0.006281074862929841,0.0029893364699937314,0.0044152869478797235,0.08003819596580442
988,0.015022282974879711,0.011125217134758513,0.002875306635897821,0.0135744231311891,0.006132501591301691,0.00840599496271762,0.006241410890641843,0.007002496271685226,0.07037963359307153
989,0.006324282193102393,0.005245455423495823,0.0015930197595614773,0.005973497042167465,0.002341964899503185,0.004035004421212806,0.00397147532650787,0.005664187580612917,0.03514888664616394
990,0.035445516317728694,0.009516896247860675,0.004370736147362488,0.002978418805812973,0.00885438400708408,0.005335157219411889,0.005669166367598816,0.006166944165185791,0.0783372192780454
991,0.019867683336189688,0.019478324110462453,0.0027847020515556664,0.0018476073460661335,0.004578366521002119,0.00961371201607701,0.005890900928753435,0.007704042528436373,0.07176533883854289
992,0.010728590297533274,0.012720541636700756,0.005858433802709361,0.002581544930898446,0.00699252527954194,0.006920525764129766,0.006044873346095165,0.006050402949738383,0.057897438007347084
993,0.006919400852858265,0.017349807557563234,0.0005568231309725743,0.0046433479450750555,0.0056585185029539515,0.008652984293762317,0.003944561494473453,0.004540403133830266,0.05226584691148912
994,0.003880771460369565,0.021358373273460792,0.008964217556441025,0.0030997114604142963,0.00620065692849596,0.009246579997546196,0.00438514360959205,0.00679160885186057,0.06392706313818045
995,0.003385674355422551,0.024856557311295102,0.005974568276123464,0.001956771638972507,0.00838204473974632,0.006371186368942408,0.006343325206597513,0.007471764698162063,0.06474189259526193
996,0.013671098923944334,0.013301381277964881,0.017759648849701052,0.004189083912916533,0.004531562286590978,0.006130524595680848,0.00720261636336611,0.009529913109968225,0.07631582932013296
997,0.026850844436945756,0.010602254954311963,0.005219289129763909,0.0036532146501068665,0.003337965261663491,0.006734877075917223,0.0029816943976177864,0.004039320682221449,0.06341946058854844
998,0.009141666291138105,0.017456962060497443,0.00992059092847648,0.0008284480502088173,0.01240356708722782,0.006262774014148631,0.011348960711194492,0.008508781461200323,0.07587175060409211
999,0.011995779135007876,0.007043896289535318,0.000687826663633647,0.0029575845970644925,0.00785861907020316,0.006364564540989442,0.006441092312452237,0.0029137879571578228,0.046263150566044006
1000,0.02323905581723698,0.03495667500269977,0.004269425296214227,0.0007230795045475217,0.006050896540422192,0.005454858672585682,0.008631152309769873,0.004359854240445138,0.08768499738392138
1001,0.029192827064771405,0.013696702865502472,0.006849485365305624,0.0025974780653468593,0.006365739237689657,0.009183816179996352,0.010014303798817603,0.009462939672801122,0.08736329225023108
1002,0.013769941916164244,0.02014842924875877,0.022350212356772578,0.003391474576402593,0.00602801271210944,0.01006684409127235,0.004766223714020505,0.0073903360214764135,0.0879114746369769
1003,0.012994145525950098,0.013045506028232491,0.05547903367803965,0.0016571871583392409,0.0034665297336931708,0.009082047012910325,0.0014792078461322731,0.006003216193790303,0.10320687317708754
1004,0.010015758393897156,0.008777470611611212,0.041541903472729,0.013921899460588177,0.006560420416810783,0.007668528898256975,0.005967994317351138,0.009659800381816146,0.10411377595306058
1005,0.0042412448840593656,0.017092089364621636,0.05612632800489586,0.003026125099753025,0.0022306550578988227,0.002550397020679636,0.004194665994765564,0.0036423827132210287,0.09310388813989494
1006,0.005781314553128222,0.02168877390071271,0.046175981106420856,0.008282572348650092,0.0036656837333745914,0.0003627783026380237,0.0061521651782610945,0.002504242005875374,0.09461351112906097
1007,0.006237380118437314,0.013416681243949647,0.048632958838347486,0.022129755384149234,0.0024543055028877284,0.0040425107265099295,0.004030013103140389,0.002008972851153444,0.10295257776857517
1008,0.005481588680516254,0.0158023222664345,0.022089344523604337,0.04991646801084231,0.006137391720671786,0.0037558469517300105,0.009738399300814412,0.007001394910787712,0.11992275636540134
1009,0.016817299499548483,0.017197815827123812,0.049273815208730726,0.019618302809425437,0.006617873536940726,0.003775368897769646,0.00772714901695918,0.01069537691921857,0.13172300171571658
1010,0.011188000049062384,0.0008610780171160534,0.03410568144079729,0.0128993300175817,0.008345480278259433,0.010515156501594186,0.002635739159468545,0.005310966218823585,0.08586143168270317
1011,0.008333902807887823,0.0038218000340411204,0.005139127228348144,0.004832749781078859,0.002147486546948695,0.010191925166741183,0.0026326858261282423,0.004551682277489879,0.04165135966866395
1012,0.012908690622435949,0.022825625073526364,0.006666121612720769,0.001189405147549271,0.007282062346778695,0.01022951928054983,0.006671215085147584,0.0038916332122128274,0.07166427238092127
1013,0.0023783919270754564,0.023180528954980573,0.008049956838113779,0.0026364204665368387,0.006037083028888145,0.011219043061269373,0.010219312849707538,0.013795332834418446,0.07751606996099014
1014,0.0025664221430239114,0.011146642563946459,0.0055102497535179824,0.010405749658708757,0.003606830157046385,0.009466798055797199,0.008676150208897601,0.0057599623714110195,0.057138804912349316
1015,0.012971981020350389,0.019106798170756955,0.007605139637495686,0.013779188320836768,0.005944517356503091,0.010377288391954193,0.00761175419937317,0.012175547731004816,0.08957221482827506
1016,0.013682415562880714,0.008859897515014556,0.009185724745492662,0.054181002462478374,0.011790404800225463,0.011160902262047325,0.0031528900652313253,0.013569157904428097,0.1255823953177985
